Stethoscope	ECG
-0.0146484	0.377197
-0.015564	0.195618
-0.0241089	0.0305176
-0.015564	-0.108643
-0.0131226	-0.21637
-0.126038	-0.292053
-0.239563	-0.33783
-0.160522	-0.35675
0.0946045	-0.352173
0.466003	-0.327759
0.758667	-0.289612
0.708008	-0.248108
0.337524	-0.210266
-0.102234	-0.179443
-0.440369	-0.15686
-0.666809	-0.140991
-0.746765	-0.130005
-0.628967	-0.122375
-0.375061	-0.118103
-0.108643	-0.116882
0.0830078	-0.118713
0.181274	-0.12207
0.261536	-0.125427
0.334778	-0.127258
0.437927	-0.127563
0.599976	-0.126648
0.655212	-0.124512
0.505676	-0.12085
0.148315	-0.117188
-0.323486	-0.113525
-0.725403	-0.109558
-0.928955	-0.105286
-0.864563	-0.101929
-0.571594	-0.100403
-0.143433	-0.100098
0.26886	-0.100403
0.53833	-0.101013
0.647278	-0.101318
0.615845	-0.100098
0.480957	-0.0979614
0.267334	-0.0942993
0.020752	-0.090332
-0.201416	-0.0854492
-0.352478	-0.0802612
-0.39032	-0.0762939
-0.33844	-0.0738525
-0.222473	-0.0714111
-0.0756836	-0.0692749
0.0439453	-0.067749
0.121765	-0.0671387
0.163269	-0.0671387
0.184631	-0.0665283
0.175171	-0.0656128
0.115662	-0.0662231
0.0436401	-0.0674438
-0.0241089	-0.0683594
-0.0912476	-0.0671387
-0.133362	-0.0653076
-0.150757	-0.0634766
-0.142517	-0.0622559
-0.115356	-0.0601196
-0.0656128	-0.0585938
0.0143433	-0.0567627
0.093689	-0.0543213
0.141907	-0.0506592
0.140076	-0.0466919
0.110779	-0.0427246
0.0717163	-0.0393677
0.00640869	-0.0363159
-0.078125	-0.0335693
-0.137024	-0.0302124
-0.144958	-0.0259399
-0.0927734	-0.020752
-0.0152588	-0.0146484
0.0491333	-0.00976563
0.0741577	-0.00732422
0.0650024	-0.00518799
0.0683594	-0.00244141
0.0741577	0.0012207
0.0512695	0.00457764
-0.000915527	0.00640869
-0.032959	0.00701904
-0.0274658	0.00793457
-0.0204468	0.00976563
-0.038147	0.0115967
-0.0604248	0.0149536
-0.050354	0.0195313
-0.012207	0.0253296
0.0396729	0.0308228
0.0683594	0.0354004
0.0604248	0.0405884
0.0271606	0.0473022
-0.00610352	0.0558472
-0.0198364	0.065918
-0.0302124	0.0759888
-0.0363159	0.0848389
-0.0354004	0.0906372
-0.0244141	0.0949097
-0.000915527	0.0985718
0.0158691	0.101624
0.0216675	0.10437
0.00335693	0.105286
-0.0183105	0.10498
-0.0250244	0.104065
-0.0256348	0.102844
-0.0259399	0.102844
-0.0283813	0.10498
-0.000915527	0.108337
0.03479	0.112
0.0546265	0.115662
0.0534058	0.119934
0.0317383	0.125122
0.0131226	0.130615
-0.00518799	0.135803
-0.0222778	0.13855
-0.0250244	0.138855
-0.0292969	0.136108
-0.0228882	0.13092
-0.000305176	0.124512
0.0283813	0.117798
0.0494385	0.109863
0.0335693	0.100708
0.00671387	0.090332
-0.0125122	0.0808716
-0.022583	0.0732422
-0.0265503	0.0665283
-0.0421143	0.0604248
-0.0448608	0.0540161
-0.0283813	0.0473022
-0.0109863	0.0405884
0.0158691	0.0326538
0.0326538	0.0234985
0.0299072	0.0128174
0.0204468	0.00305176
0.0152588	-0.00579834
0.020752	-0.0131226
0.0250244	-0.0195313
0.0167847	-0.0262451
0.000915527	-0.0338745
-0.00946045	-0.0405884
-0.00976563	-0.0463867
-0.0158691	-0.0521851
-0.0265503	-0.0579834
-0.0241089	-0.0646973
-0.0167847	-0.0714111
-0.0216675	-0.0778198
-0.0338745	-0.0836182
-0.0411987	-0.0875854
-0.0323486	-0.0894165
-0.0119019	-0.0900269
0.0137329	-0.090332
0.0234985	-0.090332
0.010376	-0.0909424
0.0180054	-0.0906372
0.0140381	-0.0897217
-0.0582886	-0.0888062
-0.0460815	-0.088501
0.262146	-0.0897217
0.516663	-0.0918579
0.362854	-0.0939941
0.067749	-0.0952148
-0.321045	-0.0964355
-0.662842	-0.0973511
-0.703735	-0.0982666
-0.466614	-0.0982666
-0.0878906	-0.0970459
0.245361	-0.0942993
0.446777	-0.0900269
0.522461	-0.0854492
0.460205	-0.0820923
0.287476	-0.0796509
0.0738525	-0.0778198
-0.101624	-0.0762939
-0.213928	-0.0747681
-0.247498	-0.0738525
-0.21637	-0.0738525
-0.158691	-0.0747681
-0.0958252	-0.0747681
-0.0485229	-0.0735474
-0.0189209	-0.0723267
-0.00793457	-0.0720215
-0.00518799	-0.0717163
0.00823975	-0.0717163
0.0311279	-0.0717163
0.071106	-0.0723267
0.110168	-0.0726318
0.114746	-0.0735474
0.0891113	-0.0756836
0.0482178	-0.078125
-0.00640869	-0.0799561
-0.0466919	-0.0796509
-0.0701904	-0.0775146
-0.078125	-0.0741577
-0.0576782	-0.0698853
-0.0143433	-0.065918
0.0317383	-0.062561
0.0546265	-0.0595093
0.0473022	-0.0567627
0.0283813	-0.0561523
0.00274658	-0.0567627
-0.0283813	-0.0582886
-0.0500488	-0.0601196
-0.0430298	-0.0622559
-0.0192261	-0.0650024
-0.0128174	-0.0680542
-0.0180054	-0.0704956
-0.0177002	-0.0720215
-0.00610352	-0.0723267
0.0213623	-0.071106
0.0494385	-0.0683594
0.0634766	-0.0640869
0.0616455	-0.0598145
0.0524902	-0.0552368
0.0335693	-0.0509644
0.00152588	-0.0463867
-0.0411987	-0.0424194
-0.0653076	-0.0402832
-0.0646973	-0.0405884
-0.0628662	-0.0418091
-0.0552368	-0.0430298
-0.0271606	-0.0445557
0.00457764	-0.0476074
0.0323486	-0.0521851
0.0360107	-0.0576782
0.0262451	-0.0622559
0.0366211	-0.0662231
0.0482178	-0.0708008
0.027771	-0.0750732
-0.027771	-0.078125
-0.0695801	-0.0790405
-0.0674438	-0.0784302
-0.0323486	-0.0765991
0.00610352	-0.0732422
0.0326538	-0.0680542
0.0656128	-0.0631714
0.0857544	-0.0598145
0.0588989	-0.0567627
-0.00427246	-0.0537109
-0.0390625	-0.0518799
-0.0402832	-0.0537109
-0.0384521	-0.0585938
-0.0427246	-0.0643921
-0.0457764	-0.0698853
-0.0222778	-0.0738525
0.0222778	-0.0762939
0.0497437	-0.0772095
0.0543213	-0.0772095
0.0460815	-0.0772095
0.0408936	-0.0765991
0.022583	-0.0747681
-0.0244141	-0.0717163
-0.0689697	-0.0674438
-0.0772095	-0.0628662
-0.0570679	-0.0595093
-0.027771	-0.0576782
0.0088501	-0.0570679
0.0201416	-0.0564575
0.0280762	-0.0546265
0.0521851	-0.0515747
0.0695801	-0.0491333
0.062561	-0.0479126
0.0183105	-0.0485229
-0.0204468	-0.0500488
-0.0375366	-0.0509644
-0.0369263	-0.0509644
-0.0506592	-0.0500488
-0.0604248	-0.0485229
-0.0384521	-0.0485229
-0.00457764	-0.0497437
0.0271606	-0.050354
0.0247192	-0.0491333
0.00610352	-0.0466919
0.0112915	-0.0442505
0.0210571	-0.0436401
0.0088501	-0.0448608
-0.0186157	-0.0479126
-0.0299072	-0.0509644
-0.0125122	-0.0534058
0.0183105	-0.0546265
0.0405884	-0.0546265
0.032959	-0.0534058
0.0198364	-0.0509644
0.00610352	-0.0473022
-0.0134277	-0.043335
-0.0497437	-0.0411987
-0.0769043	-0.0418091
-0.062561	-0.0442505
-0.0341797	-0.0469971
0.0134277	-0.0494385
0.0497437	-0.0531006
0.0595093	-0.0582886
0.0622559	-0.0637817
0.065918	-0.0674438
0.0747681	-0.0680542
0.0546265	-0.0653076
0.0115967	-0.0598145
-0.0463867	-0.0527954
-0.0909424	-0.0460815
-0.0958252	-0.039978
-0.0906372	-0.0335693
-0.0662231	-0.0280762
-0.0274658	-0.0238037
0.022583	-0.0219727
0.065918	-0.0213623
0.0915527	-0.0195313
0.0872803	-0.0161743
0.045166	-0.0106812
-0.00366211	-0.00366211
-0.0268555	0.00396729
-0.0457764	0.0112915
-0.0653076	0.0186157
-0.0604248	0.0250244
-0.0238037	0.0308228
0.0210571	0.0350952
0.0518799	0.0378418
0.057373	0.0393677
0.043335	0.0418091
0.0170898	0.045166
-0.00427246	0.050354
-0.0262451	0.0567627
-0.050354	0.0646973
-0.0671387	0.072937
-0.0494385	0.0817871
0.0134277	0.0906372
0.0708008	0.0985718
0.0750732	0.10376
0.0408936	0.105286
-0.00305176	0.10437
-0.0195313	0.101013
-0.0415039	0.0949097
-0.0854492	0.0863647
-0.0961304	0.0756836
-0.0643921	0.0637817
-0.00366211	0.0512695
0.0537109	0.0396729
0.0848389	0.0274658
0.0909424	0.0152588
0.0634766	0.00457764
0.0549316	-0.00427246
0.0354004	-0.0109863
-0.0271606	-0.0164795
-0.0866699	-0.0228882
-0.101013	-0.0311279
-0.0637817	-0.039978
-0.010376	-0.0488281
0.0396729	-0.057373
0.0512695	-0.0653076
0.0354004	-0.0726318
0.0393677	-0.0796509
0.0415039	-0.0857544
0.00976563	-0.0900269
-0.0289917	-0.0915527
-0.0460815	-0.0906372
-0.0421143	-0.0875854
-0.0344849	-0.0830078
-0.045166	-0.0784302
-0.0482178	-0.0744629
-0.0189209	-0.0720215
0.0378418	-0.0717163
0.067749	-0.0738525
0.0415039	-0.0769043
0.0189209	-0.0799561
0.0219727	-0.0827026
0.0375366	-0.085144
0.0280762	-0.0869751
-0.0164795	-0.0869751
-0.0292969	-0.0854492
-0.0189209	-0.0839233
-0.00793457	-0.0820923
-0.0119019	-0.0808716
-0.0289917	-0.083313
-0.0238037	-0.0909424
-0.00732422	-0.102844
0.0161743	-0.116882
0.00732422	-0.131531
-0.0112915	-0.142822
0.00488281	-0.145874
0.0158691	-0.137939
0.00793457	-0.116577
-0.00305176	-0.0802612
0	-0.0259399
-0.00396729	0.0488281
-0.039978	0.142822
-0.0500488	0.254517
-0.0195313	0.38269
0.0222778	0.523682
0.0408936	0.666504
0.0289917	0.796204
0.0195313	0.904541
0.0195313	0.987854
0.00549316	1.03943
-0.0344849	1.05164
-0.0396729	1.0202
-0.0134277	0.944824
0.0280762	0.830078
0.0366211	0.683289
0.0326538	0.513916
0.0369263	0.333557
0.0241089	0.15564
-0.0100708	-0.00732422
-0.0335693	-0.145569
-0.0653076	-0.254517
-0.212708	-0.332031
-0.360718	-0.378113
-0.323486	-0.396729
-0.143127	-0.394592
0.211487	-0.376282
0.581055	-0.344543
0.739136	-0.304565
0.674133	-0.26062
0.475769	-0.218201
0.209351	-0.180054
-0.0979614	-0.1474
-0.387878	-0.120239
-0.597839	-0.0994873
-0.759583	-0.0872803
-0.81543	-0.0827026
-0.718994	-0.083313
-0.545349	-0.0878906
-0.265808	-0.0958252
0.211792	-0.105896
0.739441	-0.116577
1.08673	-0.125427
1.13068	-0.13092
0.891113	-0.131836
0.422058	-0.127563
-0.149231	-0.118408
-0.605774	-0.107422
-0.828247	-0.0964355
-0.863037	-0.0860596
-0.751343	-0.078125
-0.496216	-0.0732422
-0.137634	-0.0714111
0.216064	-0.0708008
0.466614	-0.0701904
0.610046	-0.0695801
0.633545	-0.0701904
0.491943	-0.072937
0.237122	-0.0769043
0.00183105	-0.0796509
-0.154724	-0.0808716
-0.256348	-0.0817871
-0.298462	-0.0827026
-0.24231	-0.083313
-0.144653	-0.0830078
-0.0857544	-0.0814819
-0.0411987	-0.078125
0.0335693	-0.0741577
0.0894165	-0.0698853
0.0811768	-0.065918
0.0418091	-0.0613403
0.0335693	-0.0552368
0.0164795	-0.0494385
-0.0262451	-0.045166
-0.0387573	-0.0430298
-0.0131226	-0.0436401
-0.00335693	-0.0454712
-0.00305176	-0.0476074
0.0286865	-0.0491333
0.062561	-0.0509644
0.0537109	-0.0534058
0.0180054	-0.055542
-0.00640869	-0.057373
-0.0338745	-0.0585938
-0.0918579	-0.0592041
-0.133972	-0.0582886
-0.0869751	-0.0546265
-0.0186157	-0.0482178
0.00457764	-0.0408936
0.0244141	-0.0341797
0.0512695	-0.0296021
0.0454712	-0.0259399
0.0177002	-0.0213623
0.0192261	-0.0167847
0.0506592	-0.0128174
0.0512695	-0.0100708
0.0195313	-0.0088501
-0.00701904	-0.0088501
-0.017395	-0.00915527
-0.0335693	-0.00823975
-0.0497437	-0.00518799
-0.0241089	0
0.0317383	0.00610352
0.050354	0.0125122
0.027771	0.0189209
0.0241089	0.0241089
0.0283813	0.0296021
0.00488281	0.0363159
-0.0259399	0.0439453
-0.0213623	0.0509644
-0.0137329	0.0570679
-0.0180054	0.0622559
-0.0106812	0.0665283
0.0195313	0.0701904
0.0219727	0.0744629
-0.0137329	0.0799561
-0.0384521	0.0860596
-0.017395	0.0924683
0.0115967	0.0967407
0.012207	0.0985718
0.0186157	0.0994873
0.0189209	0.0997925
-0.0158691	0.100098
-0.0354004	0.100403
-0.0350952	0.101013
-0.0415039	0.101013
-0.0344849	0.101318
-0.0183105	0.102234
0.0259399	0.104065
0.0360107	0.107117
0.012207	0.111084
0.00305176	0.116882
0.0274658	0.124207
0.0708008	0.129395
0.0836182	0.13092
0.0494385	0.128784
0.00183105	0.125122
-0.0405884	0.121155
-0.0817871	0.116577
-0.106201	0.110779
-0.0811768	0.10376
-0.0314331	0.0961304
0.0250244	0.0872803
0.0457764	0.0775146
0.0570679	0.0683594
0.0570679	0.0604248
0.0262451	0.0534058
-0.012207	0.0463867
-0.00854492	0.0387573
0.00579834	0.0302124
-0.0201416	0.0216675
-0.0457764	0.0143433
-0.0259399	0.00701904
-0.00640869	-0.00244141
-0.00488281	-0.0134277
-0.0106812	-0.0238037
0.00305176	-0.0335693
0.0299072	-0.0424194
0.0366211	-0.0500488
0.0305176	-0.0570679
0.0286865	-0.0628662
0.0183105	-0.0671387
0.00854492	-0.0683594
-0.0338745	-0.0671387
-0.0756836	-0.0653076
-0.0842285	-0.0634766
-0.0769043	-0.0619507
-0.108643	-0.0613403
-0.132141	-0.0616455
0.134277	-0.0631714
0.612488	-0.0668335
0.644226	-0.0708008
0.294189	-0.0741577
-0.0720215	-0.0769043
-0.483704	-0.0808716
-0.784912	-0.085144
-0.805054	-0.0878906
-0.57373	-0.0881958
-0.212708	-0.0863647
0.126953	-0.083313
0.397949	-0.0805664
0.599976	-0.078125
0.671692	-0.0762939
0.614319	-0.0744629
0.427246	-0.0735474
0.178528	-0.072937
-0.065918	-0.072937
-0.281982	-0.0735474
-0.465088	-0.0738525
-0.557251	-0.0738525
-0.492859	-0.0750732
-0.318604	-0.0759888
-0.124207	-0.0756836
0.0521851	-0.0753784
0.219727	-0.0756836
0.369568	-0.0756836
0.443726	-0.0750732
0.389099	-0.0735474
0.242615	-0.0720215
0.0582886	-0.0714111
-0.136719	-0.0717163
-0.299988	-0.0723267
-0.358276	-0.0720215
-0.297852	-0.0708008
-0.16571	-0.0680542
-0.0360107	-0.0631714
0.0631714	-0.0576782
0.14679	-0.0537109
0.192261	-0.0515747
0.166016	-0.0509644
0.083313	-0.0512695
-0.00549316	-0.0518799
-0.0653076	-0.0531006
-0.0927734	-0.0546265
-0.0970459	-0.0564575
-0.0759888	-0.0576782
-0.0308228	-0.057373
0.0161743	-0.0558472
0.0527954	-0.0521851
0.057373	-0.0466919
0.0448608	-0.0402832
0.0305176	-0.03479
0.020752	-0.0314331
-0.00640869	-0.0305176
-0.0289917	-0.0305176
-0.0350952	-0.0314331
-0.0256348	-0.032959
-0.000915527	-0.0354004
0.0335693	-0.0384521
0.0543213	-0.0418091
0.0561523	-0.0442505
0.0335693	-0.045166
-0.00427246	-0.0442505
-0.027771	-0.0436401
-0.0378418	-0.0436401
-0.0415039	-0.0430298
-0.0567627	-0.0421143
-0.0576782	-0.0415039
-0.0393677	-0.0424194
0.00335693	-0.0445557
0.0384521	-0.0469971
0.0491333	-0.0494385
0.0497437	-0.0506592
0.0402832	-0.0509644
0.022583	-0.050354
-0.00183105	-0.0497437
-0.0292969	-0.0497437
-0.0448608	-0.0500488
-0.0396729	-0.050354
-0.0213623	-0.0512695
-0.00640869	-0.0524902
0.00366211	-0.0540161
0.0158691	-0.0552368
0.0228882	-0.0561523
0.0167847	-0.0561523
0.00305176	-0.0549316
-0.00305176	-0.0531006
-0.010376	-0.0509644
-0.0170898	-0.0482178
-0.00335693	-0.0457764
0.0164795	-0.0442505
0.0265503	-0.0436401
0.0326538	-0.043335
0.0265503	-0.0436401
-0.00152588	-0.045166
-0.0219727	-0.0482178
-0.0238037	-0.0515747
-0.0335693	-0.0534058
-0.0439453	-0.0531006
-0.0137329	-0.0497437
0.0177002	-0.0442505
0.0170898	-0.0396729
0.00244141	-0.0363159
0.00518799	-0.0332642
0.022583	-0.0308228
0.0177002	-0.0302124
-0.00396729	-0.0314331
0.00732422	-0.0332642
0.0244141	-0.0363159
0.00244141	-0.0415039
-0.0231934	-0.0485229
-0.0134277	-0.0546265
-0.00274658	-0.0592041
-0.00152588	-0.0622559
0.00610352	-0.0637817
0.0238037	-0.0631714
0.0210571	-0.0616455
-0.00610352	-0.0592041
-0.0219727	-0.0561523
-0.00823975	-0.0527954
-0.00549316	-0.0488281
-0.0289917	-0.0442505
-0.0439453	-0.0390625
-0.0119019	-0.0326538
0.0231934	-0.0250244
0.0372314	-0.0167847
0.0378418	-0.00946045
0.0396729	-0.00274658
0.0143433	0.00366211
-0.038147	0.00976563
-0.0827026	0.015564
-0.0839233	0.0210571
-0.0582886	0.0265503
-0.0234985	0.0317383
0.00823975	0.0360107
0.0418091	0.0402832
0.0588989	0.0442505
0.0540161	0.0488281
0.0332642	0.0543213
0.0299072	0.0613403
0.0247192	0.0689697
0.0115967	0.0762939
-0.00732422	0.0836182
-0.00183105	0.0894165
0.00366211	0.0939941
-0.0158691	0.0979614
-0.0527954	0.101624
-0.0491333	0.103455
-0.0241089	0.102234
-0.0149536	0.0976563
-0.0128174	0.0897217
0.0219727	0.0793457
0.0515747	0.0668335
0.0491333	0.0531006
0.0244141	0.0387573
0.0253296	0.0247192
0.0305176	0.0115967
0.00732422	0
-0.0256348	-0.0100708
-0.0268555	-0.017395
-0.0195313	-0.022583
-0.0195313	-0.0262451
-0.0262451	-0.0299072
-0.0222778	-0.0335693
-0.00579834	-0.0360107
0.00518799	-0.0387573
0	-0.0430298
0.00549316	-0.0494385
0.0192261	-0.0570679
0.0283813	-0.0643921
0.0128174	-0.0717163
-0.0149536	-0.0772095
-0.0192261	-0.0796509
0.00671387	-0.0793457
0.0265503	-0.0775146
0.0112915	-0.0759888
-0.0180054	-0.0756836
-0.0335693	-0.0759888
-0.0515747	-0.0769043
-0.0787354	-0.0787354
-0.0842285	-0.0802612
-0.0549316	-0.0830078
-0.00610352	-0.0875854
0.0259399	-0.093689
0.0457764	-0.0991821
0.0827026	-0.103149
0.106812	-0.104065
0.088501	-0.103149
0.0494385	-0.101318
0.0247192	-0.0997925
0.00762939	-0.098877
-0.012207	-0.101318
-0.0439453	-0.108948
-0.0473022	-0.121155
-0.0238037	-0.136414
-0.00762939	-0.152283
-0.0164795	-0.166016
-0.0149536	-0.173035
0.0161743	-0.169983
0.0427246	-0.153503
0.0335693	-0.119324
0.000305176	-0.0653076
-0.00671387	0.0100708
0.000915527	0.105896
-0.00366211	0.220032
-0.0308228	0.349731
-0.0390625	0.491943
-0.0177002	0.638733
-0.00366211	0.775452
-0.0112915	0.890503
-0.0238037	0.979309
-0.0289917	1.0376
-0.0228882	1.06018
-0.0286865	1.04248
-0.0457764	0.982971
-0.0421143	0.884399
-0.000610352	0.752563
0.0628662	0.594788
0.101013	0.422058
0.0973511	0.246582
0.0772095	0.0784302
0.0564575	-0.0717163
0.0338745	-0.197449
0.0106812	-0.295105
-0.038147	-0.363159
-0.222778	-0.401611
-0.439148	-0.413513
-0.437317	-0.404053
-0.248413	-0.378723
0.0872803	-0.343323
0.444031	-0.302124
0.641174	-0.260315
0.694885	-0.223083
0.601807	-0.193481
0.415344	-0.171204
0.138855	-0.155334
-0.2005	-0.144348
-0.490417	-0.137939
-0.714111	-0.134277
-0.844421	-0.131226
-0.868225	-0.127869
-0.780945	-0.124207
-0.526123	-0.120239
-0.0946045	-0.117493
0.441284	-0.115967
0.961304	-0.114746
1.2793	-0.11322
1.26373	-0.112
0.912476	-0.111389
0.366211	-0.111389
-0.210876	-0.112305
-0.703125	-0.113831
-1.01105	-0.114746
-1.0675	-0.113831
-0.869751	-0.11261
-0.494995	-0.111084
-0.0500488	-0.108948
0.35614	-0.105591
0.63446	-0.102234
0.751343	-0.0997925
0.684814	-0.0982666
0.453796	-0.0967407
0.141602	-0.0949097
-0.152893	-0.0927734
-0.339661	-0.090332
-0.419006	-0.0878906
-0.417786	-0.0857544
-0.345154	-0.0836182
-0.188904	-0.0814819
0.000915527	-0.0799561
0.150146	-0.0790405
0.227356	-0.0796509
0.240173	-0.0811768
0.219421	-0.0823975
0.154114	-0.0823975
0.055542	-0.0817871
-0.0518799	-0.0811768
-0.129395	-0.0799561
-0.149841	-0.0787354
-0.144653	-0.0784302
-0.116882	-0.0775146
-0.0762939	-0.0741577
0.00549316	-0.0695801
0.0967407	-0.0640869
0.143433	-0.0595093
0.135498	-0.0570679
0.0894165	-0.0558472
0.0393677	-0.055542
-0.0115967	-0.0564575
-0.0537109	-0.0576782
-0.101929	-0.0588989
-0.127258	-0.0601196
-0.106812	-0.06073
-0.0671387	-0.0610352
-0.0152588	-0.0610352
0.022583	-0.0598145
0.0552368	-0.0564575
0.078125	-0.0500488
0.0799561	-0.0415039
0.0537109	-0.0326538
0.00610352	-0.0244141
-0.017395	-0.0177002
-0.0131226	-0.0115967
0	-0.00610352
0.000915527	-0.0012207
-0.0149536	0.00305176
-0.0189209	0.00518799
-0.0161743	0.00579834
-0.0167847	0.00701904
-0.0357056	0.00915527
-0.0335693	0.012207
-0.00549316	0.0158691
0.0231934	0.0198364
0.0408936	0.0241089
0.0320435	0.0286865
0.0259399	0.0326538
0.0253296	0.0369263
0.0198364	0.0415039
0.00183105	0.0460815
-0.0286865	0.0506592
-0.0411987	0.0552368
-0.0387573	0.0595093
-0.0137329	0.0628662
0.0100708	0.065918
0.0222778	0.0686646
0.03479	0.0708008
0.0485229	0.0723267
0.0512695	0.0726318
0.0125122	0.072937
-0.0393677	0.0744629
-0.0656128	0.0750732
-0.0738525	0.072937
-0.0695801	0.0680542
-0.0598145	0.0634766
-0.0210571	0.0610352
0.0393677	0.0595093
0.0897217	0.0582886
0.0991821	0.0579834
0.0714111	0.0585938
0.038147	0.0588989
0.00427246	0.0585938
-0.0244141	0.0579834
-0.050354	0.0564575
-0.0689697	0.0543213
-0.0576782	0.0512695
-0.0259399	0.0457764
0.0100708	0.0372314
0.0289917	0.0259399
0.0302124	0.0128174
0.0280762	-0.0012207
0.0323486	-0.0143433
0.0302124	-0.0256348
0.0106812	-0.03479
-0.0140381	-0.0411987
-0.0305176	-0.0460815
-0.0350952	-0.0506592
-0.0253296	-0.0543213
-0.0250244	-0.0570679
-0.0250244	-0.0588989
-0.0201416	-0.0622559
-0.00793457	-0.067749
0.000915527	-0.0741577
0.000305176	-0.0814819
0.00518799	-0.088501
0.00701904	-0.0946045
0.0109863	-0.0997925
0.0112915	-0.104065
-0.0686646	-0.107117
-0.199585	-0.109558
-0.119629	-0.110474
0.375366	-0.108948
0.706787	-0.105591
0.436401	-0.101929
0.0549316	-0.0976563
-0.311279	-0.0952148
-0.654297	-0.0958252
-0.731506	-0.0985718
-0.572205	-0.102234
-0.284729	-0.105591
0.0457764	-0.108337
0.331421	-0.110779
0.526733	-0.11261
0.588074	-0.114441
0.516052	-0.115356
0.357666	-0.114441
0.162048	-0.110779
-0.0445557	-0.10498
-0.224609	-0.0991821
-0.338745	-0.0933838
-0.379944	-0.0872803
-0.350647	-0.0817871
-0.280457	-0.078125
-0.161133	-0.0762939
-0.0119019	-0.0762939
0.124207	-0.0769043
0.22522	-0.0790405
0.254517	-0.0817871
0.228882	-0.0842285
0.168457	-0.0854492
0.0958252	-0.085144
0.0204468	-0.085144
-0.0653076	-0.0869751
-0.137024	-0.0891113
-0.184021	-0.0900269
-0.195313	-0.0891113
-0.176086	-0.0878906
-0.125122	-0.0866699
-0.0198364	-0.0860596
0.107727	-0.0866699
0.204468	-0.0872803
0.227051	-0.0881958
0.178528	-0.0888062
0.0939941	-0.0881958
-0.00579834	-0.0866699
-0.098877	-0.0854492
-0.174866	-0.0845337
-0.201721	-0.0830078
-0.160217	-0.0805664
-0.0769043	-0.0778198
0.0198364	-0.0756836
0.0949097	-0.0741577
0.127869	-0.0726318
0.127869	-0.071106
0.110474	-0.0695801
0.0653076	-0.0689697
0.000305176	-0.0692749
-0.050354	-0.071106
-0.0692749	-0.0735474
-0.0540161	-0.0747681
-0.03479	-0.0738525
-0.0299072	-0.0720215
-0.0247192	-0.0695801
-0.00762939	-0.067749
0.0198364	-0.0674438
0.0344849	-0.0671387
0.0292969	-0.0668335
0.0201416	-0.067749
0.0143433	-0.0704956
0.0164795	-0.0750732
0.00213623	-0.0802612
-0.0296021	-0.085144
-0.0509644	-0.0900269
-0.0411987	-0.0952148
-0.0143433	-0.100098
-0.00274658	-0.102539
0.00488281	-0.102234
0.00823975	-0.0997925
0.0265503	-0.0961304
0.0531006	-0.0927734
0.0424194	-0.0897217
0.0183105	-0.0869751
-0.000915527	-0.0842285
-0.00427246	-0.0811768
-0.00549316	-0.0784302
-0.0247192	-0.0759888
-0.0360107	-0.0738525
-0.0250244	-0.0720215
0.00396729	-0.0708008
0.022583	-0.0692749
0.0106812	-0.0680542
0.000610352	-0.0671387
0.000915527	-0.0680542
0.0128174	-0.0708008
0.0115967	-0.0738525
-0.0216675	-0.0772095
-0.0576782	-0.0808716
-0.0695801	-0.0845337
-0.0549316	-0.0875854
-0.0299072	-0.0897217
-0.0119019	-0.0900269
0.0146484	-0.0888062
0.0372314	-0.085144
0.0479126	-0.0799561
0.0476074	-0.0744629
0.0338745	-0.071106
0.017395	-0.0701904
0.0140381	-0.0701904
0.0311279	-0.0704956
0.0283813	-0.0704956
-0.00518799	-0.071106
-0.0357056	-0.0732422
-0.0393677	-0.0756836
-0.0219727	-0.0784302
-0.00640869	-0.0814819
-0.0012207	-0.083313
0.00701904	-0.083313
0.0198364	-0.0823975
0.0241089	-0.0811768
0.0088501	-0.0805664
-0.00549316	-0.0802612
-0.00732422	-0.0808716
-0.00244141	-0.0805664
0.00396729	-0.0799561
0.0012207	-0.0796509
0.0012207	-0.0784302
-0.0012207	-0.0759888
-0.00457764	-0.0735474
-0.00793457	-0.0714111
-0.0213623	-0.0686646
-0.0369263	-0.065918
-0.0387573	-0.0637817
-0.0189209	-0.0613403
0.00213623	-0.0582886
0.0115967	-0.0570679
0.0201416	-0.0570679
0.0308228	-0.0582886
0.0549316	-0.0598145
0.0598145	-0.0595093
0.0366211	-0.0570679
0.00854492	-0.0531006
-0.0143433	-0.0476074
-0.0259399	-0.039978
-0.0457764	-0.0296021
-0.0714111	-0.0180054
-0.0720215	-0.00640869
